X,Y,EventCode,EventName,Timestamp,ProcessID
462,408,512,Move,75083,3
463,407,512,Move,75107,3
464,407,512,Move,75171,3
465,407,512,Move,75219,3
465,408,512,Move,75235,3
466,410,512,Move,75251,3
466,411,512,Move,75259,3
467,412,512,Move,75267,3
468,414,512,Move,75291,3
468,415,512,Move,75307,3
468,416,512,Move,75323,3
469,416,512,Move,75331,3
469,417,512,Move,75339,3
469,418,512,Move,75363,3
470,418,512,Move,75371,3
470,419,512,Move,75379,3
471,420,512,Move,75411,3
471,421,512,Move,75419,3
472,421,512,Move,75427,3
472,422,512,Move,75435,3
473,423,512,Move,75443,3
473,424,512,Move,75451,3
473,425,512,Move,75459,3
473,426,512,Move,75475,3
476,429,512,Move,76259,3
481,432,512,Move,76267,3
484,436,512,Move,76275,3
488,439,512,Move,76299,3
491,444,512,Move,76307,3
494,448,512,Move,76315,3
499,455,512,Move,76323,3
504,459,512,Move,76331,3
509,464,512,Move,76339,3
512,469,512,Move,76347,3
515,475,512,Move,76355,3
518,479,512,Move,76363,3
521,484,512,Move,76371,3
521,487,512,Move,76379,3
522,488,512,Move,76387,3
522,489,512,Move,76395,3
522,490,512,Move,76403,3
522,491,512,Move,76419,3
523,494,512,Move,76427,3
523,495,512,Move,76435,3
523,496,512,Move,76443,3
523,497,512,Move,76451,3
523,498,512,Move,76467,3
523,498,512,Move,76926,3
523,498,512,Move,76926,3
523,498,513,Pressed,77003,3
523,498,514,Released,77083,3
523,498,512,Move,77090,3
524,495,512,Move,77523,3
527,492,512,Move,77531,3
528,491,512,Move,77539,3
530,490,512,Move,77547,3
532,487,512,Move,77555,3
536,484,512,Move,77563,3
537,481,512,Move,77571,3
537,480,512,Move,77587,3
537,479,512,Move,77595,3
537,478,512,Move,77603,3
537,477,512,Move,77611,3
537,474,512,Move,77619,3
537,472,512,Move,77627,3
537,471,512,Move,77635,3
537,469,512,Move,77651,3
535,468,512,Move,77659,3
535,466,512,Move,77667,3
532,461,512,Move,77675,3
532,459,512,Move,77683,3
532,458,512,Move,77691,3
532,455,512,Move,77699,3
530,454,512,Move,77707,3
530,453,512,Move,77715,3
530,452,512,Move,77723,3
528,449,512,Move,77731,3
528,447,512,Move,77755,3
526,438,512,Move,77788,3
526,438,512,Move,77788,3
526,437,512,Move,77795,3
526,437,512,Move,77868,3
526,437,512,Move,77868,3
526,437,512,Move,77869,3
526,437,512,Move,77869,3
526,437,512,Move,77871,3
526,437,512,Move,77871,3
526,437,512,Move,77872,3
526,437,512,Move,77872,3
526,437,512,Move,77915,3
526,437,512,Move,77915,3
526,437,512,Move,77916,3
526,437,512,Move,77916,3
526,437,512,Move,77918,3
526,437,512,Move,77918,3
526,437,512,Move,77918,3
526,437,512,Move,77918,3
526,437,512,Move,77920,3
526,437,513,Pressed,78051,3
526,437,514,Released,78155,3
526,437,512,Move,78161,3
523,437,512,Move,78947,3
515,437,512,Move,78955,3
507,437,512,Move,78963,3
501,437,512,Move,78971,3
495,435,512,Move,78979,3
489,435,512,Move,78995,3
486,435,512,Move,79003,3
485,435,512,Move,79011,3
484,435,512,Move,79187,3
483,435,512,Move,79203,3
482,436,512,Move,79227,3
481,436,512,Move,79251,3
481,436,512,Move,79263,3
481,436,512,Move,79263,3
481,436,512,Move,79263,3
482,437,512,Move,79371,3
486,438,512,Move,79379,3
492,441,512,Move,79387,3
496,441,512,Move,79395,3
500,441,512,Move,79403,3
505,442,512,Move,79411,3
508,443,512,Move,79419,3
514,443,512,Move,79427,3
520,444,512,Move,79435,3
524,444,512,Move,79443,3
530,444,512,Move,79451,3
534,444,512,Move,79459,3
537,444,512,Move,79467,3
538,444,512,Move,79475,3
539,444,512,Move,79483,3
540,444,512,Move,79491,3
541,444,512,Move,79499,3
541,444,513,Pressed,79683,3
541,444,514,Released,79755,3
541,444,512,Move,79759,0
541,444,512,Move,81016,3
539,444,512,Move,81403,3
539,446,512,Move,81419,3
539,447,512,Move,81435,3
539,452,512,Move,81443,3
539,453,512,Move,81451,3
536,456,512,Move,81467,3
534,460,512,Move,81475,3
534,463,512,Move,81483,3
532,467,512,Move,81491,3
529,472,512,Move,81499,3
529,474,512,Move,81507,3
529,476,512,Move,81515,3
526,478,512,Move,81547,3
526,479,512,Move,81555,3
524,479,512,Move,81563,3
524,480,512,Move,81571,3
524,482,512,Move,81587,3
524,483,512,Move,81595,3
522,484,512,Move,81603,3
521,485,512,Move,81611,3
521,487,512,Move,81619,3
519,488,512,Move,81635,3
518,488,512,Move,81643,3
517,488,512,Move,81651,3
516,488,512,Move,81659,3
514,488,512,Move,81667,3
511,488,512,Move,81675,3
510,488,512,Move,81683,3
506,488,512,Move,81691,3
500,488,512,Move,81699,3
492,488,512,Move,81707,3
491,488,512,Move,81715,3
490,488,512,Move,81731,3
489,488,512,Move,81739,3
479,484,512,Move,81747,3
473,484,512,Move,81755,3
471,482,512,Move,81763,3
471,482,512,Move,81769,3
460,479,512,Move,81771,3
460,477,512,Move,81779,3
456,475,512,Move,81787,3
454,475,512,Move,81803,3
453,471,512,Move,81811,3
449,466,512,Move,81819,3
449,465,512,Move,81827,3
447,461,512,Move,81835,3
446,455,512,Move,81843,3
444,452,512,Move,81851,3
443,448,512,Move,81859,3
443,443,512,Move,81867,3
443,439,512,Move,81875,3
443,435,512,Move,81883,3
443,432,512,Move,81891,3
443,426,512,Move,81899,3
443,420,512,Move,81907,3
443,416,512,Move,81915,3
443,414,512,Move,81923,3
443,412,512,Move,81939,3
444,412,512,Move,81955,3
445,412,512,Move,81963,3
446,412,512,Move,81971,3
447,412,512,Move,81979,3
448,414,512,Move,81987,3
451,415,512,Move,81995,3
452,418,512,Move,82011,3
454,418,512,Move,82027,3
460,425,512,Move,82035,3
464,428,512,Move,82043,3
465,429,512,Move,82059,3
466,430,512,Move,82067,3
478,439,512,Move,82075,3
487,446,512,Move,82083,3
497,456,512,Move,82091,3
504,463,512,Move,82099,3
509,468,512,Move,82107,3
510,469,512,Move,82115,3
511,472,512,Move,82123,3
513,472,512,Move,82131,3
513,473,512,Move,82139,3
514,474,512,Move,82195,3
516,475,512,Move,82203,3
518,478,512,Move,82211,3
522,484,512,Move,82219,3
525,487,512,Move,82227,3
525,488,512,Move,82235,3
526,488,512,Move,82243,3
526,489,512,Move,82251,3
528,490,512,Move,82259,3
529,491,512,Move,82267,3
530,491,512,Move,82275,3
531,491,512,Move,82291,3
535,492,512,Move,82307,3
540,493,512,Move,82315,3
544,495,512,Move,82323,3
547,496,512,Move,82331,3
551,499,512,Move,82339,3
556,499,512,Move,82347,3
556,500,512,Move,82363,3
557,500,512,Move,82371,3
558,501,512,Move,82379,3
558,502,512,Move,82387,3
559,502,512,Move,82395,3
560,502,512,Move,82435,3
560,504,512,Move,82443,3
562,507,512,Move,82451,3
562,509,512,Move,82459,3
566,512,512,Move,82467,3
567,513,512,Move,82475,3
568,516,512,Move,82483,3
571,517,512,Move,82491,3
574,520,512,Move,82499,3
575,520,512,Move,82523,3
576,520,512,Move,82547,3
577,521,512,Move,82563,3
579,522,512,Move,82571,3
580,523,512,Move,82579,3
582,524,512,Move,82587,3
582,524,512,Move,82591,3
583,525,512,Move,82595,3
584,526,512,Move,82603,3
586,526,512,Move,82611,3
587,526,512,Move,82651,3
587,526,513,Pressed,82723,3
587,526,512,Move,82809,3
587,526,514,Released,82827,3
587,526,512,Move,82827,0
587,526,512,Move,82888,0
587,526,512,Move,82940,0
587,526,512,Move,82940,0
587,526,512,Move,82940,0
587,526,512,Move,82941,0
587,526,512,Move,82941,0
587,526,512,Move,82941,0
587,526,512,Move,82941,0
587,526,512,Move,82941,0
587,526,512,Move,82942,0
587,526,512,Move,82942,0
587,526,512,Move,82942,0
587,526,512,Move,82942,0
587,526,512,Move,82943,0
587,526,512,Move,83036,0
587,526,512,Move,83037,0
587,526,512,Move,83037,0
587,526,512,Move,83037,0
585,523,512,Move,83275,0
584,520,512,Move,83283,0
582,516,512,Move,83291,0
580,513,512,Move,83299,0
573,506,512,Move,83307,0
563,501,512,Move,83315,0
561,498,512,Move,83323,0
561,498,512,Move,83405,0
563,498,512,Move,83563,0
566,498,512,Move,83571,0
574,496,512,Move,83579,0
588,494,512,Move,83587,0
598,494,512,Move,83595,0
615,494,512,Move,83603,0
625,494,512,Move,83611,0
652,496,512,Move,83619,0
671,493,512,Move,83627,0
695,493,512,Move,83635,0
1003,456,512,Move,84828,0
1003,456,512,Move,84829,0
1000,457,512,Move,84955,0
997,457,512,Move,84963,0
995,457,512,Move,84971,0
994,457,512,Move,84979,0
988,457,512,Move,84987,0
984,457,512,Move,84995,0
972,457,512,Move,85003,0
964,457,512,Move,85011,0
959,457,512,Move,85019,0
959,457,512,Move,85022,0
959,457,512,Move,85022,0
951,455,512,Move,85027,0
951,455,512,Move,85032,0
930,455,512,Move,85035,0
892,449,512,Move,85043,0
836,446,512,Move,85051,0
776,443,512,Move,85059,0
773,443,512,Move,85067,0
767,441,512,Move,85075,0
713,432,512,Move,85083,0
677,427,512,Move,85091,0
608,414,512,Move,85099,0
567,408,512,Move,85107,0
534,398,512,Move,85115,0
517,394,512,Move,85123,0
503,390,512,Move,85131,0
496,386,512,Move,85139,0
487,383,512,Move,85147,0
473,379,512,Move,85155,0
454,377,512,Move,85163,0
438,375,512,Move,85171,0
434,375,512,Move,85179,0
430,375,512,Move,85187,0
424,375,512,Move,85195,0
413,375,512,Move,85203,0
403,375,512,Move,85211,0
392,375,512,Move,85219,0
392,375,512,Move,85219,0
378,375,512,Move,85227,0
372,375,512,Move,85235,0
370,375,512,Move,85243,0
359,376,512,Move,85251,0
349,376,512,Move,85259,0
338,376,512,Move,85267,0
322,376,512,Move,85275,0
313,377,512,Move,85283,0
294,377,512,Move,85291,0
293,377,512,Move,85299,0
283,377,512,Move,85307,0
276,378,512,Move,85323,0
275,378,512,Move,85331,0
273,378,512,Move,85339,0
269,378,512,Move,85347,0
254,381,512,Move,85355,0
238,381,512,Move,85363,0
232,381,512,Move,85379,0
224,382,512,Move,85387,0
222,382,512,Move,85403,0
222,383,512,Move,85411,0
220,383,512,Move,85419,0
213,387,512,Move,85427,0
199,393,512,Move,85435,0
196,393,512,Move,85443,0
190,394,512,Move,85451,0
181,396,512,Move,85459,0
175,396,512,Move,85467,0
175,396,512,Move,85650,0
174,397,512,Move,85771,0
166,404,512,Move,85779,0
166,404,512,Move,85785,0
154,417,512,Move,85787,0
154,417,512,Move,85788,0
153,418,512,Move,85795,0
151,420,512,Move,85811,0
151,422,512,Move,85819,0
149,427,512,Move,85827,0
146,436,512,Move,85835,0
140,448,512,Move,85843,0
140,452,512,Move,85851,0
140,456,512,Move,85859,0
140,462,512,Move,85867,0
140,470,512,Move,85875,0
140,475,512,Move,85883,0
140,481,512,Move,85899,0
140,491,512,Move,85907,0
140,493,512,Move,85923,0
140,498,512,Move,85931,0
140,506,512,Move,85939,0
140,511,512,Move,85947,0
140,516,512,Move,85955,0
140,517,512,Move,85971,0
137,521,512,Move,85979,0
137,523,512,Move,85987,0
134,528,512,Move,85995,0
134,529,512,Move,86003,0
134,530,512,Move,86011,0
134,533,512,Move,86019,0
132,537,512,Move,86027,0
131,541,512,Move,86035,0
128,544,512,Move,86043,0
126,550,512,Move,86051,0
126,553,512,Move,86059,0
126,554,512,Move,86067,0
126,555,512,Move,86083,0
126,556,512,Move,86115,0
126,556,512,Move,86133,0
126,556,512,Move,86133,0
126,556,512,Move,86136,0
126,556,512,Move,86136,0
126,556,512,Move,86138,0
126,556,512,Move,86139,0
126,556,512,Move,86139,0
126,556,512,Move,86140,0
126,556,512,Move,86140,0
126,559,512,Move,86171,0
126,560,512,Move,86179,0
126,561,512,Move,86203,0
126,562,512,Move,86219,0
126,563,512,Move,86315,0
124,564,512,Move,86323,0
123,564,512,Move,86339,0
123,565,512,Move,86363,0
123,566,512,Move,86387,0
123,566,512,Move,86406,0
123,566,512,Move,86408,0
123,567,512,Move,86419,0
121,568,512,Move,86427,0
121,569,512,Move,86435,0
121,572,512,Move,86443,0
119,573,512,Move,86451,0
119,574,512,Move,86459,0
119,575,512,Move,86467,0
119,575,512,Move,86471,0
119,575,512,Move,86471,0
117,575,512,Move,86475,0
116,576,512,Move,86491,0
116,577,512,Move,86507,0
116,578,512,Move,86515,0
116,578,512,Move,86515,0
116,578,512,Move,86516,0
116,579,512,Move,86523,0
114,579,512,Move,86531,0
114,579,512,Move,86596,0
114,579,512,Move,86596,0
114,579,512,Move,86612,0
114,579,512,Move,86613,0
114,579,512,Move,86613,0
114,579,512,Move,86613,0
114,579,513,Pressed,86803,0
114,579,512,Move,86803,0
114,579,514,Released,86883,0
114,579,512,Move,86885,0
114,579,515,doubleclick,86995,0
114,579,512,Move,87000,0
114,579,514,Released,87083,0
113,576,512,Move,87523,0
113,573,512,Move,87531,0
113,569,512,Move,87539,0
116,563,512,Move,87547,0
116,562,512,Move,87555,0
113,560,512,Move,87755,0
110,556,512,Move,87763,0
110,555,512,Move,87883,0
112,554,512,Move,87891,0
115,551,512,Move,87899,0
122,544,512,Move,87907,0
129,537,512,Move,87915,0
134,530,512,Move,87923,0
154,517,512,Move,87931,0
159,510,512,Move,87939,0
182,491,512,Move,87947,0
226,460,512,Move,87955,0
258,441,512,Move,87963,0
270,433,512,Move,87971,0
285,420,512,Move,87979,0
289,419,512,Move,87987,0
296,412,512,Move,87995,0
318,399,512,Move,88003,0
333,390,512,Move,88011,0
336,389,512,Move,88019,0
344,384,512,Move,88027,0
361,375,512,Move,88035,0
381,362,512,Move,88043,0
382,361,512,Move,88051,0
390,355,512,Move,88059,0
393,353,512,Move,88067,0
394,351,512,Move,88075,0
394,350,512,Move,88107,0
394,348,512,Move,88123,0
394,348,512,Move,89390,0
394,348,512,Move,89526,0
394,348,512,Move,89526,0
394,348,512,Move,89527,0
394,348,512,Move,89810,0
394,348,512,Move,89810,0
394,348,512,Move,89810,0
394,348,512,Move,90237,0
394,348,512,Move,90237,0
394,348,512,Move,90238,0
394,348,512,Move,90238,0
394,348,512,Move,90242,0
394,348,512,Move,90242,0
394,348,512,Move,90243,0
394,348,512,Move,90243,0
394,348,512,Move,90245,0
394,348,512,Move,90245,0
394,348,512,Move,90246,0
394,348,512,Move,90281,0
394,348,512,Move,90469,0
394,348,512,Move,90471,0
394,348,512,Move,90472,0
394,348,512,Move,90472,0
394,348,512,Move,90472,0
394,348,512,Move,90584,0
394,348,512,Move,90584,0
394,348,512,Move,90586,0
394,348,512,Move,90586,0
394,348,512,Move,90586,0
394,348,512,Move,90586,0
394,348,512,Move,90587,0
394,348,512,Move,90587,0
394,348,512,Move,90587,0
394,348,512,Move,92288,0
394,348,512,Move,92289,0
394,348,512,Move,92289,0
394,348,512,Move,92289,0
394,348,512,Move,92289,0
394,348,512,Move,92289,0
394,348,512,Move,92291,0
394,348,512,Move,92291,0
394,348,512,Move,92292,0
394,348,512,Move,92292,0
394,348,512,Move,92293,0
394,348,512,Move,92293,0
394,348,512,Move,92293,0
394,348,512,Move,92293,0
394,348,512,Move,92294,0
394,348,512,Move,92294,0
394,348,512,Move,92295,0
394,348,512,Move,92295,0
